timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1622485994356,41109,HTTP Request,200,OK,oracleADW 1-72,text,true,,15059,228,16,16,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,40826,0,3686
1622485994371,41194,HTTP Request,200,OK,oracleADW 1-41,text,true,,15059,228,15,15,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,40918,0,3675
1622485994363,41305,HTTP Request,200,OK,oracleADW 1-14,text,true,,15059,228,14,14,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,41030,0,3683
1622485994354,41617,HTTP Request,200,OK,oracleADW 1-43,text,true,,15059,228,13,13,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,41341,0,3702
1622485994366,41724,HTTP Request,200,OK,oracleADW 1-89,text,true,,15059,228,12,12,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,41442,0,3674
1622485994358,41741,HTTP Request,200,OK,oracleADW 1-11,text,true,,15059,228,11,11,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,41454,0,3706
1622485994355,41932,HTTP Request,200,OK,oracleADW 1-38,text,true,,15059,228,10,10,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,41655,0,3695
1622485994368,42021,HTTP Request,200,OK,oracleADW 1-90,text,true,,15059,228,9,9,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,41738,0,3690
1622485994366,42237,HTTP Request,200,OK,oracleADW 1-4,text,true,,15059,228,8,8,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,41953,0,3684
1622485994360,42341,HTTP Request,200,OK,oracleADW 1-65,text,true,,15059,228,7,7,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,42058,0,3682
1622485994359,42553,HTTP Request,200,OK,oracleADW 1-16,text,true,,15059,228,6,6,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,42269,0,3722
1622485994359,42654,HTTP Request,200,OK,oracleADW 1-58,text,true,,15059,228,5,5,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,42373,0,3700
1622485994353,42662,HTTP Request,200,OK,oracleADW 1-55,text,true,,15059,228,4,4,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,42385,0,3728
1622485994354,42767,HTTP Request,200,OK,oracleADW 1-69,text,true,,15059,228,3,3,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,42479,0,3726
1622485994371,42854,HTTP Request,200,OK,oracleADW 1-18,text,true,,15059,228,2,2,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,42576,0,3694
1622485994367,43013,HTTP Request,200,OK,oracleADW 1-68,text,true,,15059,228,1,1,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,42731,0,3678
