timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1622571135329,10608,HTTP Request,503,Service Unavailable,oracleADW 1-250,text,false,,17783,228,1000,1000,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10354,0,7032
1622571135330,10643,HTTP Request,503,Service Unavailable,oracleADW 1-278,text,false,,17783,228,999,999,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10356,0,7067
1622571135332,10694,HTTP Request,503,Service Unavailable,oracleADW 1-143,text,false,,17783,228,998,998,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10415,0,7119
1622571135335,10731,HTTP Request,503,Service Unavailable,oracleADW 1-281,text,false,,17783,228,997,997,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10443,0,7161
1622571135334,10733,HTTP Request,503,Service Unavailable,oracleADW 1-115,text,false,,17783,228,997,997,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10451,0,7165
1622571135336,10799,HTTP Request,503,Service Unavailable,oracleADW 1-67,text,false,,17783,228,995,995,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10518,0,7205
1622571135337,10830,HTTP Request,503,Service Unavailable,oracleADW 1-133,text,false,,17783,228,994,994,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10540,0,7243
1622571135337,10852,HTTP Request,503,Service Unavailable,oracleADW 1-121,text,false,,17783,228,993,993,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10564,0,7257
1622571135339,10858,HTTP Request,503,Service Unavailable,oracleADW 1-259,text,false,,17783,228,992,992,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10580,0,7295
1622571135340,10905,HTTP Request,503,Service Unavailable,oracleADW 1-298,text,false,,17783,228,991,991,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10626,0,7318
1622571135342,10927,HTTP Request,503,Service Unavailable,oracleADW 1-45,text,false,,17783,228,990,990,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10649,0,7352
1622571135343,10955,HTTP Request,503,Service Unavailable,oracleADW 1-188,text,false,,17783,228,989,989,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10675,0,7379
1622571135336,10975,HTTP Request,503,Service Unavailable,oracleADW 1-176,text,false,,17783,228,988,988,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10670,0,7357
1622571135342,10984,HTTP Request,503,Service Unavailable,oracleADW 1-302,text,false,,17783,228,987,987,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10695,0,7397
1622571135344,11027,HTTP Request,503,Service Unavailable,oracleADW 1-164,text,false,,17783,228,986,986,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10740,0,7439
1622571135341,11037,HTTP Request,503,Service Unavailable,oracleADW 1-62,text,false,,17783,228,985,985,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10748,0,7454
1622571135345,11057,HTTP Request,503,Service Unavailable,oracleADW 1-270,text,false,,17783,228,984,984,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10772,0,7459
1622571135335,11087,HTTP Request,503,Service Unavailable,oracleADW 1-383,text,false,,17783,228,983,983,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10812,0,7529
1622571135346,11122,HTTP Request,503,Service Unavailable,oracleADW 1-111,text,false,,17783,228,982,982,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10834,0,7539
1622571135347,11139,HTTP Request,503,Service Unavailable,oracleADW 1-70,text,false,,17783,228,981,981,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10859,0,7546
1622571135349,11163,HTTP Request,503,Service Unavailable,oracleADW 1-305,text,false,,17783,228,980,980,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10885,0,7600
1622571135348,11171,HTTP Request,503,Service Unavailable,oracleADW 1-301,text,false,,17783,228,979,979,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10888,0,7587
1622571135350,11202,HTTP Request,503,Service Unavailable,oracleADW 1-257,text,false,,17783,228,978,978,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10910,0,7623
1622571135347,11206,HTTP Request,503,Service Unavailable,oracleADW 1-153,text,false,,17783,228,977,977,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,10912,0,7602
